NOMBRE_CLUSTER, NUM_AVALUOS, NUM_ATT, NUM_ATT_FILT, PROMEDIO_IMP_CONCLUIDO, DSVEST_IMP_CONCLUIDO, DSVEST_LAT, DSVEST_LONG, LR_ERROR_ABS_PROM, MSV_ERROR_ABS_PROM, RNA_ERROR_ABS_PROM, LR_ERROR_ABS_PROM_FILT, MSV_ERROR_ABS_PROM_FILT, RNA_ERROR_ABS_PROM_FILT, LR_ERROR_REL_ABS, MSV_ERROR_REL_ABS, RNA_ERROR_REL_ABS, LR_ERROR_REL_ABS_FILT, MSV_ERROR_REL_ABS_FILT, RNA_ERROR_REL_ABS_FILT, MEJOR_ATT_FILT, MEJOR_ALG
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_187_de_347, 54, 29, 15, 1084314, 150163, 141, 113, 152928, 59675, 68436, 45725, 38362, 50405, 128, 50, 57, 38, 32, 42, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_188_de_347, 157, 29, 10, 1100391, 121440, 53, 126, 28009, 16341, 24215, 28929, 20182, 26924, 31, 18, 27, 32, 22, 30, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_189_de_347, 45, 29, 19, 1536039, 436367, 173, 174, 233285, 158624, 254254, 185489, 131663, 285175, 71, 48, 78, 57, 40, 87, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_192_de_347, 51, 29, 14, 1944529, 836014, 207, 201, 339112, 332434, 478025, 349539, 369698, 428585, 51, 50, 73, 53, 56, 65, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_193_de_347, 67, 29, 19, 1761432, 576097, 252, 234, 159905, 147095, 195725, 159727, 184364, 165017, 34, 31, 42, 34, 39, 35, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_194_de_347, 54, 29, 18, 1646370, 402794, 319, 159, 164200, 127208, 213758, 134022, 148765, 268241, 49, 38, 64, 40, 45, 81, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_196_de_347, 12, 29, 11, 1385750, 534936, 349, 393, 472543, 429324, 447421, 415990, 323583, 319522, 113, 103, 107, 100, 77, 76, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_197_de_347, 29, 29, 11, 1692620, 636451, 203, 217, 381134, 289111, 354313, 149844, 161599, 281124, 70, 53, 65, 27, 29, 51, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_198_de_347, 12, 29, 7, 1672500, 548932, 158, 406, 415809, 159950, 168490, 151266, 126303, 145840, 89, 34, 36, 32, 27, 31, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_199_de_347, 13, 29, 7, 1264538, 273813, 170, 276, 219530, 156880, 153293, 124880, 110934, 139778, 92, 66, 64, 52, 46, 58, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_200_de_347, 11, 29, 19, 2347454, 815728, 177, 281, 546583, 469192, 468348, 546583, 466023, 523017, 74, 64, 64, 74, 63, 71, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_201_de_347, 6, 29, 6, 919833, 144094, 129, 149, 46291, 42152, 43757, 147333, 15444, 10668, 31, 28, 29, 100, 10, 7, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_202_de_347, 40, 29, 12, 1071575, 261836, 234, 350, 161467, 173623, 108769, 84291, 99088, 107407, 70, 75, 47, 36, 42, 46, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_203_de_347, 42, 29, 16, 2414119, 834042, 269, 174, 304230, 199714, 270913, 173721, 151449, 283770, 43, 28, 38, 24, 21, 40, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_204_de_347, 37, 29, 14, 1930702, 729722, 180, 215, 502776, 193865, 209098, 199548, 145669, 188597, 104, 40, 43, 41, 30, 39, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_205_de_347, 38, 29, 5, 1584684, 455780, 150, 154, 220217, 149366, 170440, 217469, 198475, 205912, 59, 40, 46, 58, 53, 55, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_206_de_347, 7, 29, 7, 879428, 141481, 127, 148, 126676, 107674, 83175, 120238, 38091, 77251, 105, 89, 69, 100, 31, 64, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_207_de_347, 36, 29, 16, 2646155, 881776, 280, 265, 485666, 248046, 307301, 450897, 368426, 400711, 67, 34, 42, 62, 51, 55, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_208_de_347, 42, 29, 18, 1439666, 370026, 252, 132, 182970, 98609, 126185, 133926, 97645, 141357, 64, 34, 44, 46, 34, 49, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_209_de_347, 47, 29, 22, 1316319, 328742, 246, 322, 163690, 169301, 201127, 169154, 153311, 229449, 62, 64, 77, 64, 58, 88, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_210_de_347, 24, 29, 9, 1232500, 301071, 169, 233, 172462, 69421, 65529, 82149, 91887, 134856, 62, 25, 23, 29, 33, 48, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_212_de_347, 10, 29, 17, 787400, 84631, 89, 119, 91022, 95337, 89718, 86944, 95197, 82345, 119, 125, 117, 114, 124, 108, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_215_de_347, 15, 29, 10, 984066, 201078, 438, 360, 174745, 92750, 129886, 153915, 132037, 174694, 100, 53, 74, 88, 75, 100, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_217_de_347, 60, 29, 14, 1310500, 186605, 156, 134, 86541, 64312, 92115, 56406, 50001, 72508, 84, 62, 90, 55, 48, 70, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_218_de_347, 102, 29, 15, 2093539, 799714, 181, 257, 179407, 173688, 164560, 171310, 171785, 165006, 25, 24, 23, 24, 24, 23, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_221_de_347, 14, 29, 18, 1950714, 553411, 281, 352, 245876, 255230, 291909, 406833, 255332, 308104, 47, 49, 56, 78, 49, 59, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_222_de_347, 7, 29, 7, 751285, 94894, 114, 30, 154564, 135510, 60748, 91380, 20812, 19078, 169, 148, 66, 100, 22, 20, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_223_de_347, 60, 29, 15, 2427898, 933990, 283, 259, 295637, 289948, 297733, 255263, 266701, 387393, 36, 36, 37, 31, 33, 48, NO, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_224_de_347, 8, 29, 18, 2985850, 1419784, 419, 294, 1167566, 1096487, 1021859, 1697564, 1576488, 916285, 80, 75, 70, 116, 108, 63, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_227_de_347, 23, 29, 15, 1456652, 261468, 131, 167, 190413, 71933, 86471, 108282, 73423, 90721, 100, 37, 45, 56, 38, 47, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_228_de_347, 6, 29, 10, 1792166, 448390, 417, 357, 321274, 319976, 302221, 378056, 402501, 409769, 73, 72, 68, 86, 91, 93, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_229_de_347, 19, 29, 8, 1343315, 205169, 185, 149, 183286, 214715, 228656, 143925, 135549, 251169, 101, 118, 126, 79, 74, 138, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_230_de_347, 15, 29, 7, 1205200, 411835, 363, 321, 321154, 279488, 210548, 262821, 235359, 254834, 88, 76, 57, 72, 64, 70, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_231_de_347, 11, 29, 5, 483454, 41790, 617, 148, 5774, 6588, 6908, 17063, 8301, 11560, 14, 17, 17, 44, 21, 29, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_233_de_347, 6, 29, 7, 1076500, 225013, 94, 250, 193348, 227686, 240299, 194800, 102955, 126619, 99, 116, 123, 100, 52, 64, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_234_de_347, 17, 29, 9, 1750941, 506164, 242, 202, 445031, 127411, 102765, 311219, 179029, 138090, 100, 28, 23, 69, 40, 31, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_237_de_347, 6, 29, 4, 1460000, 278559, 455, 342, 243800, 163252, 179690, 181611, 169064, 164975, 107, 71, 79, 79, 74, 72, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_238_de_347, 9, 29, 5, 1002666, 297445, 245, 132, 325287, 319001, 301703, 219692, 198042, 122781, 136, 133, 126, 92, 82, 51, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_239_de_347, 40, 29, 19, 989175, 318757, 305, 233, 95132, 111572, 89571, 70878, 85180, 68917, 33, 38, 31, 24, 29, 24, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_240_de_347, 47, 29, 15, 1061489, 331704, 158, 394, 134495, 164880, 127735, 120160, 141303, 106366, 67, 82, 63, 60, 70, 53, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_241_de_347, 8, 29, 6, 1844125, 605551, 349, 121, 253071, 223443, 239952, 406826, 436565, 532282, 47, 41, 44, 75, 81, 99, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_243_de_347, 42, 29, 11, 812857, 146981, 225, 368, 85061, 69988, 64988, 56184, 54775, 97810, 76, 62, 58, 50, 49, 87, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_245_de_347, 16, 29, 13, 1217687, 360278, 349, 201, 444606, 257640, 202565, 171883, 161969, 172897, 170, 98, 77, 65, 62, 66, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_246_de_347, 13, 29, 12, 1813000, 571544, 438, 142, 357154, 260196, 244194, 438421, 187163, 240624, 77, 56, 53, 95, 40, 52, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_249_de_347, 10, 29, 3, 3453700, 414951, 0, 0, 385444, 104096, 231548, 78195, 74319, 76213, 100, 27, 60, 20, 19, 19, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_252_de_347, 11, 29, 7, 1654272, 1289816, 344, 110, 504006, 379960, 510080, 414994, 304375, 514448, 67, 51, 68, 55, 40, 69, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_253_de_347, 32, 29, 14, 1095000, 239999, 192, 164, 280339, 157992, 140900, 121072, 103505, 81035, 151, 85, 76, 65, 56, 43, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_256_de_347, 47, 29, 15, 1721574, 577637, 268, 284, 178486, 173992, 151559, 171157, 164961, 267370, 39, 38, 33, 37, 36, 58, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_258_de_347, 26, 29, 13, 2195500, 894535, 356, 367, 619725, 531322, 609540, 290928, 277225, 411415, 94, 80, 92, 44, 42, 62, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_259_de_347, 8, 29, 6, 1044250, 198296, 351, 265, 180440, 195671, 208662, 196734, 73688, 147858, 91, 98, 105, 99, 37, 74, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_260_de_347, 49, 29, 10, 844183, 121313, 136, 64, 115871, 36764, 48289, 41180, 36870, 38328, 126, 40, 52, 45, 40, 41, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_262_de_347, 11, 29, 9, 979454, 313386, 154, 306, 89131, 105174, 118436, 246618, 60387, 66075, 31, 36, 41, 85, 21, 23, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_263_de_347, 7, 29, 10, 868571, 136696, 218, 272, 132670, 156546, 164117, 78812, 88314, 90515, 139, 164, 172, 82, 92, 95, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_265_de_347, 14, 29, 8, 714571, 203197, 147, 307, 176534, 111982, 105295, 68281, 75772, 70261, 100, 63, 60, 38, 43, 40, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_268_de_347, 10, 29, 16, 1127300, 186183, 299, 138, 163066, 52331, 53993, 163066, 50665, 54264, 100, 32, 33, 100, 31, 33, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_269_de_347, 9, 29, 6, 715666, 95824, 355, 203, 53026, 47927, 37542, 32425, 12852, 19003, 64, 58, 45, 39, 15, 23, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_271_de_347, 18, 29, 20, 846722, 135256, 175, 227, 106798, 61769, 67635, 107810, 56833, 58576, 102, 59, 64, 103, 54, 55, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_275_de_347, 16, 29, 17, 831062, 327706, 312, 328, 241785, 114039, 120666, 303437, 127822, 186828, 87, 41, 43, 109, 46, 67, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_277_de_347, 6, 29, 10, 809000, 293695, 438, 113, 7533, 8143, 7155, 7533, 2245, 1206, 2, 2, 2, 2, 0, 0, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_279_de_347, 8, 29, 14, 1046875, 232857, 189, 124, 200546, 200101, 191808, 204440, 122312, 123286, 97, 96, 92, 99, 59, 59, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_280_de_347, 11, 29, 7, 2793363, 681344, 323, 437, 513987, 395503, 310497, 377483, 266389, 312826, 95, 73, 57, 69, 49, 57, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_281_de_347, 6, 29, 9, 1425000, 471254, 301, 287, 329849, 364549, 334692, 451887, 211288, 194099, 66, 73, 67, 90, 42, 38, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_282_de_347, 7, 29, 4, 523428, 16102, 119, 134, 12659, 12110, 11294, 15861, 14227, 11843, 83, 79, 74, 104, 93, 77, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_283_de_347, 9, 29, 8, 1434111, 361319, 59, 119, 93847, 149435, 174562, 253614, 50244, 96142, 27, 44, 52, 75, 14, 28, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_288_de_347, 21, 29, 7, 1251571, 126225, 140, 159, 96687, 84157, 70487, 66392, 69423, 72369, 115, 100, 84, 79, 82, 86, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_291_de_347, 10, 29, 6, 583000, 75805, 225, 120, 58342, 75018, 68281, 59362, 52520, 66427, 85, 110, 100, 87, 77, 97, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_297_de_347, 17, 29, 19, 2863176, 836609, 218, 392, 667004, 551810, 658798, 622922, 603504, 557692, 93, 77, 92, 87, 84, 78, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_298_de_347, 17, 29, 7, 1285471, 482484, 322, 188, 419695, 249303, 277715, 226508, 286430, 329794, 100, 59, 66, 53, 68, 78, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_300_de_347, 33, 29, 10, 1554181, 334993, 43, 228, 124068, 105514, 107248, 94742, 67767, 95702, 53, 45, 46, 41, 29, 41, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_301_de_347, 37, 29, 17, 2554734, 944439, 263, 303, 249041, 89081, 130888, 111566, 106505, 109967, 32, 11, 17, 14, 13, 14, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_302_de_347, 19, 29, 20, 1078684, 290543, 356, 330, 843966, 99865, 102164, 809783, 87549, 85172, 330, 39, 39, 316, 34, 33, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_305_de_347, 50, 29, 14, 1136140, 145914, 174, 167, 115996, 121555, 70183, 112055, 111866, 98373, 95, 99, 57, 91, 91, 80, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_306_de_347, 14, 29, 15, 1159071, 267173, 301, 201, 130962, 121483, 127853, 238128, 75371, 99039, 55, 51, 53, 100, 31, 41, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_309_de_347, 17, 29, 10, 3178100, 923357, 180, 300, 766014, 192099, 241220, 232087, 173099, 248534, 100, 25, 31, 30, 22, 32, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_310_de_347, 27, 29, 19, 2003370, 684092, 263, 274, 444097, 164075, 212955, 263005, 179891, 184423, 74, 27, 35, 43, 30, 30, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_313_de_347, 6, 29, 6, 1905000, 226057, 100, 458, 72618, 66400, 61445, 217600, 75332, 84603, 33, 30, 28, 100, 34, 38, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_316_de_347, 18, 29, 18, 1125438, 217210, 150, 54, 185088, 135203, 92597, 105451, 119548, 86195, 123, 90, 61, 70, 79, 57, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_317_de_347, 16, 29, 5, 1203562, 229255, 203, 309, 144727, 88484, 100935, 104737, 98214, 94949, 102, 62, 71, 74, 69, 67, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_318_de_347, 10, 29, 15, 1337100, 504402, 27, 277, 435032, 126366, 139638, 421011, 152295, 111662, 89, 25, 28, 86, 31, 22, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_319_de_347, 11, 29, 15, 1224610, 276477, 193, 108, 236642, 104990, 128057, 236642, 97498, 123403, 100, 44, 54, 100, 41, 52, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_323_de_347, 37, 29, 20, 1264270, 337321, 100, 209, 123815, 120328, 154145, 224385, 86832, 117925, 46, 44, 57, 83, 32, 43, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_324_de_347, 26, 29, 12, 1217961, 196794, 56, 197, 133743, 145568, 47839, 349011, 65100, 64175, 76, 83, 27, 200, 37, 36, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_326_de_347, 111, 29, 12, 1717351, 609607, 190, 295, 133966, 149875, 163219, 128672, 137597, 198867, 27, 30, 33, 26, 28, 40, NO, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_328_de_347, 30, 29, 14, 1171100, 389968, 342, 443, 259297, 195367, 189655, 127049, 172013, 193124, 93, 70, 68, 45, 62, 69, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_330_de_347, 7, 29, 6, 861142, 127083, 283, 148, 59626, 67769, 69515, 34011, 23057, 34781, 64, 73, 75, 36, 24, 37, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_331_de_347, 12, 29, 9, 1269000, 475844, 257, 285, 229577, 220016, 257235, 168136, 79450, 186093, 62, 59, 70, 45, 21, 50, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_332_de_347, 17, 29, 8, 2011764, 963707, 376, 334, 695371, 516566, 537402, 312386, 335732, 368169, 84, 62, 65, 37, 40, 44, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_333_de_347, 16, 29, 18, 1938151, 493060, 190, 105, 394900, 312681, 310206, 569038, 280710, 276678, 103, 81, 81, 148, 73, 72, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_334_de_347, 13, 29, 11, 1777307, 403768, 232, 296, 150847, 168365, 201887, 199415, 120971, 171310, 40, 45, 54, 53, 32, 46, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_335_de_347, 29, 29, 9, 1271344, 273770, 200, 156, 264044, 201338, 159158, 138369, 140635, 172020, 118, 90, 71, 62, 63, 77, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_336_de_347, 19, 29, 13, 1124526, 410087, 337, 279, 318214, 196018, 204566, 291567, 114322, 181500, 93, 57, 60, 86, 33, 53, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_337_de_347, 59, 29, 14, 1825627, 593228, 273, 284, 269406, 282724, 334771, 220802, 262969, 403000, 53, 56, 66, 44, 52, 80, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_339_de_347, 7, 29, 20, 1521000, 886828, 370, 97, 134779, 154571, 174316, 221219, 174071, 209138, 17, 19, 22, 28, 22, 26, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_344_de_347, 8, 29, 13, 1238875, 295464, 186, 218, 223724, 139881, 153462, 248824, 122361, 139655, 96, 60, 66, 107, 52, 60, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_345_de_347, 22, 29, 4, 1057527, 168672, 219, 271, 125616, 56417, 46112, 75574, 84364, 76258, 94, 42, 34, 57, 63, 57, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_346_de_347, 32, 29, 13, 1624687, 709300, 151, 203, 209973, 161713, 152937, 205151, 187898, 96936, 51, 39, 37, 50, 46, 23, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_347_de_347, 7, 29, 16, 1021857, 578429, 140, 378, 325200, 614371, 645406, 367186, 726220, 555323, 64, 122, 128, 72, 144, 110, NO, REG_LIN
